Id,Label,Search Term,Notes,Name,Sub Theme,Sub Sub Theme,Level,IsHoliday?,isOccasion?,isSeason?,isBusinessTheme?,isSpring?,isSummer?,isFall?,isWinter?,isXmas?,ConflictsWith,Related FL Theme (ref),Related Parent FL Theme Label
684,Pets & Animals: Dogs: Great Pyrenees,Great-Pyrenees,,Pets & Animals,Dogs,Great Pyrenees,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
691,Pets & Animals: Dogs: Hounds,Hounds,,Pets & Animals,Dogs,Hounds,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
692,Pets & Animals: Dogs: Huskies,Huskies,,Pets & Animals,Dogs,Huskies,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
547,Pets & Animals: Dogs: Irish Setters,Irish-Setters,,Pets & Animals,Dogs,Irish Setters,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
544,Pets & Animals: Dogs: Jack Russell Terriers,Jack-Russell-Terriers,,Pets & Animals,Dogs,Jack Russell Terriers,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
532,Pets & Animals: Dogs: Labrador Retrievers,Labrador-Retrievers,,Pets & Animals,Dogs,Labrador Retrievers,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
560,Pets & Animals: Dogs: Maltese,Maltese,,Pets & Animals,Dogs,Maltese,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
539,Pets & Animals: Dogs: Mastiffs,Mastiffs,,Pets & Animals,Dogs,Mastiffs,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
973,Pets & Animals: Dogs: Memorial,Dogs-Memorial,,Pets & Animals,Dogs,Memorial,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
886,Pets & Animals: Dogs: Paws,Dog-Paws,,Pets & Animals,Dogs,Paws,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
699,Pets & Animals: Dogs: Pointers,Pointers,,Pets & Animals,Dogs,Pointers,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
565,Pets & Animals: Dogs: Pomeranians,Pomeranians,,Pets & Animals,Dogs,Pomeranians,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
552,Pets & Animals: Dogs: Poodles,Poodles,,Pets & Animals,Dogs,Poodles,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
540,Pets & Animals: Dogs: Pugs,Pugs,,Pets & Animals,Dogs,Pugs,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
961,Pets & Animals: Dogs: Rottweilers,Rottweilers,,Pets & Animals,Dogs,Rottweilers,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
556,Pets & Animals: Dogs: Schnauzers,Schnauzers,,Pets & Animals,Dogs,Schnauzers,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
698,Pets & Animals: Dogs: Sheepdogs,Sheepdogs,,Pets & Animals,Dogs,Sheepdogs,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
566,Pets & Animals: Dogs: Shetland Sheepdogs,Shetland-Sheepdogs,,Pets & Animals,Dogs,Shetland Sheepdogs,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
553,Pets & Animals: Dogs: Shi Tzus,Shi-Tzus,,Pets & Animals,Dogs,Shi Tzus,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
567,Pets & Animals: Dogs: Siberian Huskies,Siberian-Huskies,,Pets & Animals,Dogs,Siberian Huskies,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
696,Pets & Animals: Dogs: St. Bernards,St-Bernards,,Pets & Animals,Dogs,St. Bernards,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
685,Pets & Animals: Dogs: Terriers,Terriers,,Pets & Animals,Dogs,Terriers,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
548,Pets & Animals: Dogs: Weiners,Weiners,,Pets & Animals,Dogs,Weiners,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
551,Pets & Animals: Dogs: Welsh Corgis,Welsh-Corgis,,Pets & Animals,Dogs,Welsh Corgis,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
689,Pets & Animals: Dogs: Welsh Terriers,Welsh-Terriers,,Pets & Animals,Dogs,Welsh Terriers,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
546,Pets & Animals: Dogs: Westies,Westies,,Pets & Animals,Dogs,Westies,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
554,Pets & Animals: Dogs: Yorkshire Terriers,Yorkshire-Terriers,,Pets & Animals,Dogs,Yorkshire Terriers,3.000000,False,False,False,False,True,True,True,True,True,,107,Pets & Animals: Dogs
675,Pets & Animals: Farm Animals,Farm-Animals,,Pets & Animals,Farm Animals,,2.000000,False,False,False,False,True,True,True,True,True,,1,Pets & Animals
402,Pets & Animals: Farm Animals: Cows,Cows,,Pets & Animals,Farm Animals,Cows,3.000000,False,False,False,False,True,True,True,True,True,,675,Pets & Animals: Farm Animals
349,Pets & Animals: Farm Animals: Donkeys,Donkeys,,Pets & Animals,Farm Animals,Donkeys,3.000000,False,False,False,False,False,False,False,False,True,,675,Pets & Animals: Farm Animals
986,Pets & Animals: Farm Animals: Goats,Goats,,Pets & Animals,Farm Animals,Goats,3.000000,False,False,False,False,True,True,True,True,False,,675,Pets & Animals: Farm Animals
111,Pets & Animals: Farm Animals: Horses,Horses,,Pets & Animals,Farm Animals,Horses,3.000000,False,False,False,False,True,True,True,True,True,,675,Pets & Animals: Farm Animals
470,Pets & Animals: Farm Animals: Pigs,Pigs,,Pets & Animals,Farm Animals,Pigs,3.000000,False,False,False,False,True,True,True,False,False,,675,Pets & Animals: Farm Animals
21,Pets & Animals: Farm Animals: Sheep,Sheep,,Pets & Animals,Farm Animals,Sheep,3.000000,False,False,False,False,True,True,True,True,True,,675,Pets & Animals: Farm Animals
676,Pets & Animals: Wildlife,Wildlife,,Pets & Animals,Wildlife,,2.000000,False,False,False,False,True,True,True,True,True,,1,Pets & Animals
321,Pets & Animals: Wildlife: Bears,Bears,,Pets & Animals,Wildlife,Bears,3.000000,False,False,False,False,True,True,True,True,False,,676,Pets & Animals: Wildlife
771,Pets & Animals: Wildlife: Bisons,Bisons,,Pets & Animals,Wildlife,Bisons,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
105,Pets & Animals: Wildlife: Deer,Deer,,Pets & Animals,Wildlife,Deer,3.000000,False,False,False,False,True,True,True,True,True,,676,Pets & Animals: Wildlife
776,Pets & Animals: Wildlife: Elephants,Elephants,,Pets & Animals,Wildlife,Elephants,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
27,Pets & Animals: Wildlife: Foxes,Foxes,,Pets & Animals,Wildlife,Foxes,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
514,Pets & Animals: Wildlife: Gator,Gator,,Pets & Animals,Wildlife,Gator,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
775,Pets & Animals: Wildlife: Giraffes,Giraffes,,Pets & Animals,Wildlife,Giraffes,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
777,Pets & Animals: Wildlife: Lions,Lions,,Pets & Animals,Wildlife,Lions,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
816,Pets & Animals: Wildlife: Llamas,Llamas,,Pets & Animals,Wildlife,Llamas,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
499,Pets & Animals: Wildlife: Moose,Moose,,Pets & Animals,Wildlife,Moose,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
963,Pets & Animals: Wildlife: Snakes,Snakes,,Pets & Animals,Wildlife,Snakes,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
491,Pets & Animals: Wildlife: Squirrels,Squirrels,,Pets & Animals,Wildlife,Squirrels,3.000000,False,False,False,False,True,True,True,True,True,,676,Pets & Animals: Wildlife
778,Pets & Animals: Wildlife: Tigers,Tigers,,Pets & Animals,Wildlife,Tigers,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
113,Pets & Animals: Wildlife: Wild Animals,Wild-Animals,,Pets & Animals,Wildlife,Wild Animals,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
498,Pets & Animals: Wildlife: Wolves,Wolves,,Pets & Animals,Wildlife,Wolves,3.000000,False,False,False,False,True,True,True,True,False,,676,Pets & Animals: Wildlife
779,Pets & Animals: Wildlife: Zebras,Zebras,,Pets & Animals,Wildlife,Zebras,3.000000,False,False,False,False,True,True,False,False,False,,676,Pets & Animals: Wildlife
831,Political,Political,,Political,,,1.000000,False,False,False,False,False,False,False,False,False,,,
840,Political: Black Lives Matter,Black-Lives-Matter,,Political,Black Lives Matter,,2.000000,False,False,False,False,False,False,False,False,False,,831,Political
833,Political: Election,Election,,Political,Election,,2.000000,False,False,False,False,False,False,False,False,False,,831,Political
838,Political: Election: Pro-Biden,Pro-Biden,,Political,Election,Pro-Biden,3.000000,False,False,False,False,False,False,False,False,False,,833,Political: Election
988,Political: Election: Pro-Kamala,Pro-Kamala,,Political,Election,Pro-Kamala,3.000000,False,False,False,False,False,False,False,False,False,,833,Political: Election
837,Political: Election: Pro-Trump,Pro-Trump,,Political,Election,Pro-Trump,3.000000,False,False,False,False,False,False,False,False,False,,833,Political: Election
839,Political: Election: Vote,Vote,,Political,Election,Vote,3.000000,False,False,False,False,False,False,False,False,False,,833,Political: Election
969,Political: Political: Guns,Guns,,Political,Political,Guns,3.000000,False,False,False,False,False,False,False,False,False,,831,Political
968,Political: Political: Trump Flags,Trump-Flags,,Political,Political,Trump Flags,3.000000,False,False,False,False,False,False,False,False,False,,831,Political
9,Regional,Regional,,Regional,,,1.000000,False,False,False,False,True,True,True,True,False,,,
943,Regional: Adirondack,Adirondack,,Regional,Adirondack,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
194,Regional: Alaska,Alaska,,Regional,Alaska,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
348,Regional: Asian,Asian,,Regional,Asian,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
844,Regional: California,California,,Regional,California,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
195,Regional: Canada,Canada,,Regional,Canada,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
843,Regional: Florida,Florida,,Regional,Florida,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
845,Regional: Georgia,Georgia,,Regional,Georgia,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
37,Regional: Hawaii,Hawaii,,Regional,Hawaii,,2.000000,False,False,False,False,True,True,False,False,False,,9,Regional
31,Regional: Ireland,Ireland,,Regional,Ireland,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
815,Regional: Kentucky,Kentucky,,Regional,Kentucky,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
800,Regional: Maryland,Maryland,,Regional,Maryland,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
846,Regional: Massachusetts,Massachusetts,,Regional,Massachusetts,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
954,Regional: Mediterranean,Mediterranean,,Regional,Mediterranean,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
351,Regional: Mexican,Mexican,,Regional,Mexican,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
847,Regional: Michigan,Michigan,,Regional,Michigan,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
197,Regional: Midwest,Midwest,,Regional,Midwest,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
848,Regional: Missouri,Missouri,,Regional,Missouri,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
198,Regional: New England,New-England,,Regional,New England,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
849,Regional: New Jersey,New-Jersey,,Regional,New Jersey,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
24,Regional: New Orleans,New-Orleans,,Regional,New Orleans,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
850,Regional: New York,New-York,,Regional,New York,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
793,Regional: North Carolina,North-Carolina,,Regional,North Carolina,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
851,Regional: Ohio,Ohio,,Regional,Ohio,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
38,Regional: Paris,Paris,,Regional,Paris,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
852,Regional: Pennsylvania,Pennsylvania,,Regional,Pennsylvania,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
962,Regional: Scotland,Scotland,,Regional,Scotland,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
199,Regional: South,South,,Regional,South,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
792,Regional: South Carolina,South-Carolina,,Regional,South Carolina,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
964,Regional: Southwest,Southwest,,Regional,Southwest,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
801,Regional: Tennessee,Tennessee,,Regional,Tennessee,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
200,Regional: Texas,Texas,,Regional,Texas,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
873,Regional: UK,UK,,Regional,UK,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
1653,Regional: Ukraine,Ukraine,,Regional,Ukraine,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
794,Regional: Virginia,Virginia,,Regional,Virginia,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
201,Regional: West Coast,West-Coast,,Regional,West Coast,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
202,Regional: Y'all,Yall,,Regional,Y'all,,2.000000,False,False,False,False,True,True,True,True,False,,9,Regional
10,Religious,Religious,,Religious,,,1.000000,False,False,False,False,True,True,True,True,True,,,
270,Religious: Angels,Angels,,Religious,Angels,,2.000000,False,False,False,False,True,True,True,True,True,,10,Religious
854,Religious: Bible Scriptures,Bible-Scriptures,,Religious,Bible Scriptures,,2.000000,False,False,False,False,True,True,True,True,True,,10,Religious
272,Religious: Churches,Churches,,Religious,Churches,,2.000000,False,False,False,False,True,True,True,True,True,,10,Religious
116,Religious: Crosses,Crosses,,Religious,Crosses,,2.000000,False,False,False,False,True,True,True,True,True,,10,Religious
120,Religious: Devotional,Devotional,,Religious,Devotional,,2.000000,False,False,False,False,True,True,True,True,True,,10,Religious
949,Religious: Heaven,Heaven,,Religious,Heaven,,2.000000,False,False,False,False,True,True,True,True,False,,10,Religious
327,Religious: Hope/Faith/Peace/Joy,Hope-Faith-Peace-Joy,,Religious,Hope/Faith/Peace/Joy,,2.000000,False,False,False,False,True,True,True,True,True,,10,Religious
324,Religious: Inspirational,Inspirational,,Religious,Inspirational,,2.000000,False,False,False,False,True,True,True,True,True,,10,Religious
888,Religious: Memorial,Memorial,,Religious,Memorial,,2.000000,False,False,False,False,True,True,True,True,True,,10,Religious
958,Religious: Prayer,Prayer,,Religious,Prayer,,2.000000,False,False,False,False,True,True,True,True,False,,10,Religious
281,Seasonal,Seasonal,,Seasonal,,,1.000000,False,False,False,False,False,False,False,False,False,,,
896,Seasonal: 4th of July,4th-Of-July,,Seasonal,4th of July,,2.000000,True,False,False,False,False,True,False,False,False,"All Holidays, Winter, Fall",281,Seasonal
917,Seasonal: 4th of July: Dont Tread On Me,Dont-Tread-On-Me,,Seasonal,4th of July,Dont Tread On Me,3.000000,False,False,False,False,False,True,False,False,False,,896,Seasonal: 4th of July
51,Seasonal: 4th of July: Fireworks,Fireworks,,Seasonal,4th of July,Fireworks,3.000000,False,False,False,False,False,True,False,False,False,,896,Seasonal: 4th of July
918,Seasonal: 4th of July: Patriot,Patriot,,Seasonal,4th of July,Patriot,3.000000,False,False,False,False,False,True,False,False,False,,896,Seasonal: 4th of July
55,Seasonal: 4th of July: Pinwheels,Pinwheels,,Seasonal,4th of July,Pinwheels,3.000000,False,False,False,False,False,True,False,False,False,,896,Seasonal: 4th of July
919,Seasonal: 4th of July: Stars,Stars,,Seasonal,4th of July,Stars,3.000000,False,False,False,False,False,True,False,False,False,,896,Seasonal: 4th of July
989,Seasonal: Ash Wednesday,Ash-Wednesday,,Seasonal,Ash Wednesday,,2.000000,True,False,False,False,True,False,False,False,False,"All Seasons, All Holidays",281,Seasonal
991,Seasonal: Cemetery,Cemetery,,Seasonal,Cemetery,,2.000000,False,True,False,False,True,True,True,True,True,,281,Seasonal
890,Seasonal: Christmas,Christmas,,Seasonal,Christmas,,2.000000,True,False,False,False,False,False,False,True,True,"All Seasons, All Holidays",281,Seasonal
927,Seasonal: Christmas Decorations,Christmas-Decorations,,Seasonal,Christmas Decorations,,2.000000,False,False,False,False,False,False,False,True,True,,281,Seasonal
224,Seasonal: Christmas Decorations: Candy Canes,Candy-Canes,,Seasonal,Christmas Decorations,Candy Canes,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
231,Seasonal: Christmas Decorations: Christmas Ornaments,Christmas-Ornaments,,Seasonal,Christmas Decorations,Christmas Ornaments,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
298,Seasonal: Christmas Decorations: Christmas Stockings,Christmas-Stockings,,Seasonal,Christmas Decorations,Christmas Stockings,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
225,Seasonal: Christmas Decorations: Christmas Trees,Christmas-Trees,,Seasonal,Christmas Decorations,Christmas Trees,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
330,Seasonal: Christmas Decorations: Gingerbread Man,Gingerbread-Man,,Seasonal,Christmas Decorations,Gingerbread Man,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
227,Seasonal: Christmas Decorations: Holly,Holly,,Seasonal,Christmas Decorations,Holly,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
331,Seasonal: Christmas Decorations: Nutcrackers,Nutcrackers,,Seasonal,Christmas Decorations,Nutcrackers,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
233,Seasonal: Christmas Decorations: Presents,Presents,,Seasonal,Christmas Decorations,Presents,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
238,Seasonal: Christmas Decorations: Wreaths,Wreaths,,Seasonal,Christmas Decorations,Wreaths,3.000000,False,False,False,False,False,False,False,True,True,,927,Seasonal: Christmas Decorations
926,Seasonal: Christmas Religious,Christmas-Religious,,Seasonal,Christmas Religious,,2.000000,False,False,False,False,False,False,False,True,True,,281,Seasonal
265,Seasonal: Christmas Religious: Blessings,Blessings,,Seasonal,Christmas Religious,Blessings,3.000000,False,False,False,False,True,True,True,True,True,,926,Seasonal: Christmas Religious
223,Seasonal: Christmas Religious: Candles,Candles,,Seasonal,Christmas Religious,Candles,3.000000,False,False,False,False,False,False,True,True,True,,926,Seasonal: Christmas Religious
913,Seasonal: Christmas Religious: Holy Night,Holy-Night,,Seasonal,Christmas Religious,Holy Night,3.000000,False,False,False,False,False,False,False,True,True,,926,Seasonal: Christmas Religious
228,Seasonal: Christmas Religious: Jesus is the Reason,Jesus-is-the-Reason,,Seasonal,Christmas Religious,Jesus is the Reason,3.000000,False,False,False,False,False,False,False,True,True,,926,Seasonal: Christmas Religious
294,Seasonal: Christmas Religious: Joy to the World,Joy-to-the-World,,Seasonal,Christmas Religious,Joy to the World,3.000000,False,False,False,False,False,False,False,True,True,,926,Seasonal: Christmas Religious
229,Seasonal: Christmas Religious: Nativity,Nativity,,Seasonal,Christmas Religious,Nativity,3.000000,False,False,False,False,False,False,False,True,True,,926,Seasonal: Christmas Religious
230,Seasonal: Christmas Religious: Noel,Noel,,Seasonal,Christmas Religious,Noel,3.000000,False,False,False,False,False,False,False,True,True,,926,Seasonal: Christmas Religious
222,Seasonal: Christmas: Bells,Bells,,Seasonal,Christmas,Bells,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
329,Seasonal: Christmas: Christmas In July,Christmas-In-July,,Seasonal,Christmas,Christmas In July,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
336,Seasonal: Christmas: Elves,Elves,,Seasonal,Christmas,Elves,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
293,Seasonal: Christmas: Happy Holidays,Happy-Holidays,,Seasonal,Christmas,Happy Holidays,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
335,Seasonal: Christmas: Ho Ho Ho,Ho-Ho-Ho,,Seasonal,Christmas,Ho Ho Ho,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
914,Seasonal: Christmas: Jingle All The Way,Jingle-All-The-Way,,Seasonal,Christmas,Jingle All The Way,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
295,Seasonal: Christmas: Merry Christmas,Merry-Christmas,,Seasonal,Christmas,Merry Christmas,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
354,Seasonal: Christmas: Reindeer,Reindeer,,Seasonal,Christmas,Reindeer,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
234,Seasonal: Christmas: Santa,Santa,,Seasonal,Christmas,Santa,3.000000,False,False,False,False,False,True,True,True,True,,890,Seasonal: Christmas
297,Seasonal: Christmas: Season's Greetings,Seasons-Greetings,,Seasonal,Christmas,Season's Greetings,3.000000,False,False,False,False,False,False,False,True,True,,890,Seasonal: Christmas
893,Seasonal: Easter,Easter,,Seasonal,Easter,,2.000000,True,False,False,False,True,False,False,False,False,"All Holidays, Summer, Winter, Fall",281,Seasonal
239,Seasonal: Easter: Easter Eggs,Easter-Eggs,,Seasonal,Easter,Easter Eggs,3.000000,False,False,False,False,True,False,False,False,False,,893,Seasonal: Easter
310,Seasonal: Easter: Happy Easter,Happy-Easter,,Seasonal,Easter,Happy Easter,3.000000,False,False,False,False,True,False,False,False,False,,893,Seasonal: Easter
904,Seasonal: Fall,Fall,,Seasonal,Fall,,2.000000,False,False,True,False,True,True,True,True,True,"All Holidays, Spring, Winter",281,Seasonal
241,Seasonal: Fall: Fall Leaves,Fall-Leaves,,Seasonal,Fall,Fall Leaves,3.000000,False,False,False,False,False,False,True,False,False,,904,Seasonal: Fall
1017,Seasonal: Fall: Fall Pumpkins,Fall-Pumpkins,,Seasonal,Fall,Fall Pumpkins,3.000000,False,False,False,False,False,False,True,False,False,,904,Seasonal: Fall
312,Seasonal: Fall: Happy Fall,Happy-Fall,,Seasonal,Fall,Happy Fall,3.000000,False,False,False,False,False,False,True,False,False,,904,Seasonal: Fall
922,Seasonal: Fall: Harvest,Harvest,,Seasonal,Fall,Harvest,3.000000,False,False,False,False,False,False,True,False,False,,904,Seasonal: Fall
804,Seasonal: Fall: Pine Cones,Pine-Cones,,Seasonal,Fall,Pine Cones,3.000000,False,False,False,False,False,False,True,False,True,,904,Seasonal: Fall
900,Seasonal: Father's Day,Fathers-Day,,Seasonal,Father's Day,,2.000000,True,False,False,False,False,True,False,False,False,"All Holidays, Winter, Fall",281,Seasonal
508,Seasonal: Father's Day: Happy Father's Day,Happy-Fathers-Day,,Seasonal,Father's Day,Happy Father's Day,3.000000,False,False,False,False,False,True,False,False,False,,900,Seasonal: Father's Day
891,Seasonal: Halloween,Halloween,,Seasonal,Halloween,,2.000000,True,False,False,False,False,False,True,False,False,"All Seasons, All Holidays",281,Seasonal
305,Seasonal: Halloween: Bats,Bats,,Seasonal,Halloween,Bats,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
247,Seasonal: Halloween: Boo,Boo,,Seasonal,Halloween,Boo,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
246,Seasonal: Halloween: Ghosts,Ghosts,,Seasonal,Halloween,Ghosts,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
45,Seasonal: Halloween: Halloween Pumpkins,Halloween-Pumpkins,,Seasonal,Halloween,Halloween Pumpkins,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
972,Seasonal: Halloween: Halloween Scarecrow,Halloween-Scarecrow,,Seasonal,Halloween,Halloween Scarecrow,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
313,Seasonal: Halloween: Happy Halloween,Happy-Halloween,,Seasonal,Halloween,Happy Halloween,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
456,Seasonal: Halloween: Jack O Lanterns,Jack-O-Lanterns,,Seasonal,Halloween,Jack O Lanterns,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
253,Seasonal: Halloween: Masks,Masks,,Seasonal,Halloween,Masks,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
248,Seasonal: Halloween: Skull,Skull,,Seasonal,Halloween,Skull,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
249,Seasonal: Halloween: Spiders,Spiders,,Seasonal,Halloween,Spiders,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
915,Seasonal: Halloween: Sugar Skull,Sugar-Skull,,Seasonal,Halloween,Sugar Skull,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
314,Seasonal: Halloween: Trick Or Treat,Trick-Or-Treat,,Seasonal,Halloween,Trick Or Treat,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
250,Seasonal: Halloween: Witches,Witches,,Seasonal,Halloween,Witches,3.000000,False,False,False,False,False,False,True,False,False,,891,Seasonal: Halloween
897,Seasonal: Hanukkah,Hanukkah,,Seasonal,Hanukkah,,2.000000,True,False,False,False,False,False,False,True,False,"All Seasons, All Holidays",281,Seasonal
902,Seasonal: Kwanzaa,Kwanzaa,,Seasonal,Kwanzaa,,2.000000,True,False,False,False,False,False,False,True,False,"All Seasons, All Holidays",281,Seasonal
992,Seasonal: Lent,Lent,,Seasonal,Lent,,2.000000,True,False,False,False,True,False,False,False,False,"All Seasons, All Holidays",281,Seasonal
901,Seasonal: Mardi Gras,Mardi-Gras,,Seasonal,Mardi Gras,,2.000000,True,False,False,False,True,False,False,False,False,"All Seasons, All Holidays",281,Seasonal
252,Seasonal: Mardi Gras: Fleur De Lis,Fleur-De-Lis,,Seasonal,Mardi Gras,Fleur De Lis,3.000000,False,False,False,False,True,False,False,False,False,,901,Seasonal: Mardi Gras
506,Seasonal: Mardi Gras: Happy Mardi Gras,Happy-Mardi-Gras,,Seasonal,Mardi Gras,Happy Mardi Gras,3.000000,False,False,False,False,True,False,False,False,False,,901,Seasonal: Mardi Gras
993,Seasonal: Memorial Day,Memorial-Day,,Seasonal,Memorial Day,,2.000000,True,False,False,False,False,True,False,False,False,"All Holidays, Winter, Fall",281,Seasonal
899,Seasonal: Mother's Day,Mothers-Day,,Seasonal,Mother's Day,,2.000000,True,False,False,False,True,False,False,False,False,"All Holidays, Winter, Fall",281,Seasonal
